Date,Open,High,Low,Close,Adj Close,Volume,day_of_week,month,year,Returns,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Rolling_Mean,Rolling_Std,30-Day MA,EMA,ROC,RSI,ATR
2017-02-21,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,42.821998596191406,70154000,1,2,2017,-0.5684967041015625,42.253501892089844,42.207000732421875,42.1349983215332,42.06235722133091,0.45269746053026416,41.15875015258789,41.97688510660731,2.3800668444150004,66.84036670354284,0.5543926783970424
2017-02-22,42.84749984741211,42.92150115966797,42.60900115966797,42.78049850463867,42.78049850463867,52340000,2,2,2017,0.041500091552734375,42.821998596191406,42.253501892089844,42.207000732421875,42.263428279331755,0.4056102379859034,41.25656674702962,42.137607786213586,2.2979675411172638,62.94809515760362,0.5399284362792969
2017-02-23,42.878501892089844,43.042999267578125,42.400001525878906,42.609500885009766,42.609500885009766,69240000,3,2,2017,0.17099761962890625,42.78049850463867,42.821998596191406,42.253501892089844,42.37528555733817,0.3715717764304058,41.35038350423177,42.231986405972826,1.1261482909186844,57.146191536748326,0.5350352696010044
2017-02-24,42.234500885009766,42.29050064086914,41.88750076293945,42.262001037597656,42.262001037597656,73760000,4,2,2017,0.3474998474121094,42.609500885009766,42.78049850463867,42.821998596191406,42.43849999564035,0.2899301112663688,41.42741686503093,42.23798933229779,0.1303108589128723,77.88042323545659,0.45821380615234375
2017-02-27,42.11899948120117,42.625,41.98350143432617,42.43199920654297,42.43199920654297,54272000,0,2,2017,-0.1699981689453125,42.262001037597656,42.609500885009766,42.78049850463867,42.48092869349888,0.2580970262559044,41.48575019836426,42.27679130714683,0.42244383651084066,82.19225677367567,0.476463862827846
2017-02-28,42.5724983215332,42.704498291015625,42.102500915527344,42.25199890136719,42.25199890136719,55874000,1,2,2017,0.18000030517578125,42.43199920654297,42.262001037597656,42.609500885009766,42.487357003348215,0.25058847721110067,41.532250213623044,42.271832825990906,-1.3310908260010885,76.06539143188901,0.4885351998465402
2017-03-01,42.65250015258789,42.74150085449219,42.45050048828125,42.65399932861328,42.65399932861328,55202000,2,3,2017,-0.40200042724609375,42.25199890136719,42.43199920654297,42.262001037597656,42.54457092285156,0.23342912303289481,41.60451685587565,42.348266126515384,-0.29569355301382094,76.3794752656421,0.4914281027657645
2017-03-02,42.65399932861328,42.74100112915039,42.36399841308594,42.445499420166016,42.445499420166016,42642000,3,3,2017,0.20849990844726562,42.65399932861328,42.25199890136719,42.43199920654297,42.49078532627651,0.19980563422005762,41.673566818237305,42.367712785245516,-0.3848941232293254,70.94421611513829,0.4994640350341797
2017-03-03,42.36000061035156,42.5994987487793,42.313499450683594,42.49399948120117,42.49399948120117,38822000,4,3,2017,-0.04850006103515625,42.445499420166016,42.65399932861328,42.25199890136719,42.44985689435686,0.15485713743954457,41.74163347880046,42.39297012443665,0.5489528131834606,68.48615848388124,0.496178218296596
2017-03-06,42.26150131225586,42.42449951171875,42.055999755859375,42.330501556396484,42.330501556396484,52208000,0,3,2017,0.1634979248046875,42.49399948120117,42.445499420166016,42.65399932861328,42.40999984741211,0.14231643246990042,41.80543352762858,42.38047641082862,-0.23920072597200076,59.190425113070866,0.47196388244628906
2017-03-07,42.27399826049805,42.42300033569336,42.1875,42.30099868774414,42.30099868774414,44952000,1,3,2017,0.02950286865234375,42.330501556396484,42.49399948120117,42.445499420166016,42.41557094029018,0.13618868484400365,41.85233345031738,42.36458086621173,0.11597033903966988,58.70861713049334,0.4642851693289621
2017-03-08,42.400001525878906,42.653499603271484,42.339500427246094,42.525001525878906,42.525001525878906,45730000,2,3,2017,-0.22400283813476562,42.30099868774414,42.330501556396484,42.49399948120117,42.4288569859096,0.14245097364242662,41.899100112915036,42.39666499814517,-0.30242838834538155,57.2952329847826,0.45378521510532926
2017-03-09,42.54999923706055,42.81999969482422,42.515499114990234,42.650001525878906,42.650001525878906,40964000,3,3,2017,-0.125,42.525001525878906,42.30099868774414,42.330501556396484,42.48571450369699,0.1394933472354496,41.92656682332357,42.44733230369192,0.481799268489066,58.12547928642997,0.45546395438058035
2017-03-10,42.849998474121094,42.86750030517578,42.58599853515625,42.62300109863281,42.62300109863281,48728000,4,3,2017,0.02700042724609375,42.650001525878906,42.525001525878906,42.30099868774414,42.48128618512835,0.1336294131496041,41.9487501780192,42.4824660626801,0.30357607899136296,56.82615166908154,0.452214104788644
2017-03-13,42.5885009765625,42.78450012207031,42.58549880981445,42.72949981689453,42.72949981689453,38194000,0,3,2017,-0.10649871826171875,42.62300109863281,42.650001525878906,42.525001525878906,42.521857670375276,0.1612182355764788,41.980116780598955,42.531872813522995,0.9425786272965977,47.939433905184046,0.42032160077776226
2017-03-14,42.6775016784668,42.6875,42.377498626708984,42.62649917602539,42.62649917602539,42612000,1,3,2017,0.10300064086914062,42.72949981689453,42.62300109863281,42.650001525878906,42.54078619820731,0.16513310728712782,42.017033386230466,42.55079808602348,0.7694865331289618,46.66089885261305,0.4231431143624442
2017-03-15,42.71649932861328,42.72249984741211,42.355499267578125,42.64849853515625,42.64849853515625,51244000,2,3,2017,-0.021999359130859375,42.62649917602539,42.72949981689453,42.62300109863281,42.58621433803013,0.13937357740319828,42.06618334452311,42.57033817585003,0.2904103582505193,50.903978282591595,0.4034290313720703
2017-03-16,42.76499938964844,42.775001525878906,42.5255012512207,42.67100143432617,42.67100143432617,36846000,3,3,2017,-0.022502899169921875,42.64849853515625,42.62649917602539,42.72949981689453,42.639071873256135,0.061689296462307926,42.10130004882812,42.59047082754527,0.04923776716519794,61.162646876932584,0.36967904227120535
2017-03-17,42.67449951171875,42.69150161743164,42.53200149536133,42.615501403808594,42.615501403808594,67688000,4,3,2017,0.055500030517578125,42.67100143432617,42.64849853515625,42.62649917602539,42.652000427246094,0.039172494834619195,42.12190004984538,42.59547694279794,-0.017595417100883852,55.34211099117348,0.33525058201381136
2017-03-20,42.57550048828125,42.88999938964844,42.550498962402344,42.8484992980957,42.8484992980957,45654000,0,3,2017,-0.23299789428710938,42.615501403808594,42.67100143432617,42.64849853515625,42.68035725184849,0.08385100897544491,42.19985008239746,42.646081413857495,0.27849490799356713,66.84549702990776,0.31650079999651226
2017-03-21,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,42.15999984741211,87658000,1,3,2017,0.6884994506835938,42.8484992980957,42.615501403808594,42.67100143432617,42.61421421595982,0.21565548988345792,42.25911674499512,42.54886510056842,-1.094388086356518,37.992251929136124,0.3582864488874163
2017-03-22,42.02149963378906,42.46849822998047,41.95249938964844,42.40299987792969,42.40299987792969,53174000,2,3,2017,-0.24300003051757812,42.15999984741211,42.8484992980957,42.615501403808594,42.567571367536274,0.2217865270721733,42.318383407592776,42.519692056040675,-0.5756325912017551,48.983995257854176,0.3682147434779576
2017-03-23,42.40999984741211,42.544498443603516,42.2400016784668,42.36899948120117,42.36899948120117,39060000,3,3,2017,0.034000396728515625,42.40299987792969,42.15999984741211,42.8484992980957,42.5307856968471,0.23152450914081685,42.36450004577637,42.48955354107278,-0.7077451734752543,46.990857231015625,0.3695359911237444
2017-03-24,42.58399963378906,42.59000015258789,42.17649841308594,42.28049850463867,42.28049850463867,42766000,4,3,2017,0.0885009765625,42.36899948120117,42.40299987792969,42.15999984741211,42.478214263916016,0.24188932295409277,42.40491663614909,42.44774253378596,-0.7861057317982941,48.75117660733136,0.367786134992327
2017-03-27,41.903499603271484,42.51499938964844,41.67499923706055,42.340999603271484,42.340999603271484,55116000,0,3,2017,-0.0605010986328125,42.28049850463867,42.36899948120117,42.40299987792969,42.43107114519392,0.22991531842406188,42.43718325297038,42.426393947683074,-1.1844048289615905,50.983788043682225,0.41096469334193636
2017-03-28,42.587501525878906,42.92300033569336,42.505001068115234,42.79999923706055,42.79999923706055,60832000,1,3,2017,-0.4589996337890625,42.340999603271484,42.28049850463867,42.36899948120117,42.457427978515625,0.26280441393828735,42.46963322957357,42.501115005558574,1.5180251232560722,56.06255560993907,0.4273575374058315
2017-03-29,42.95249938964844,43.821998596191406,42.95100021362305,43.715999603271484,43.715999603271484,89716000,2,3,2017,-0.9160003662109375,42.79999923706055,42.340999603271484,42.28049850463867,42.58135659354074,0.5381998708969484,42.532849884033205,42.74409192510116,3.0964783838918892,67.4239523930071,0.47860745021275114
2017-03-30,43.747501373291016,43.85300064086914,43.58300018310547,43.81700134277344,43.81700134277344,55254000,3,3,2017,-0.10100173950195312,43.715999603271484,42.79999923706055,42.340999603271484,42.81807109287807,0.670198324580573,42.58891665140788,42.958673808635616,3.4175974870842394,69.05520286181142,0.4777859279087612
2017-03-31,43.849998474121094,44.51750183105469,43.83250045776367,44.32699966430664,44.32699966430664,79152000,4,3,2017,-0.5099983215332031,43.81700134277344,43.715999603271484,42.79999923706055,43.09292820521763,0.8436775707572374,42.659583282470706,43.23233897976983,4.840295720362529,72.58586972115464,0.5136072976248605
2017-04-03,44.400001525878906,44.67449951171875,44.270999908447266,44.57550048828125,44.57550048828125,68446000,0,4,2017,-0.24850082397460938,44.32699966430664,43.81700134277344,43.715999603271484,43.408142634800505,0.9353411036554815,42.73698323567708,43.50097128147212,5.27739284841333,76.46659034515626,0.5172857557024274
2017-04-04,44.57500076293945,45.426998138427734,44.513999938964844,45.34149932861328,45.34149932861328,99694000,1,4,2017,-0.7659988403320312,44.57550048828125,44.32699966430664,43.81700134277344,43.845428466796875,1.030932620680086,42.82096659342448,43.86907689090035,5.938084431908232,80.42249515190692,0.5562855856759208
2017-04-05,45.54100036621094,46.18600082397461,45.28099822998047,45.4640007019043,45.4640007019043,150168000,2,4,2017,-0.12250137329101562,45.34149932861328,44.57550048828125,44.32699966430664,44.29157148088728,0.9434066957923238,42.91041666666667,44.188061653101144,3.9985385545250143,80.85504490654584,0.603107179914202
2017-04-06,45.689998626708984,45.859500885009766,44.7244987487793,44.91400146484375,44.91400146484375,126882000,3,4,2017,0.5499992370605469,45.4640007019043,45.34149932861328,44.57550048828125,44.59357179914202,0.6909292224710717,42.987233352661136,44.33324961544967,2.5035946971556884,72.89114607315283,0.672785895211356
2017-04-07,44.98249816894531,45.00450134277344,44.46549987792969,44.74399948120117,44.74399948120117,74218000,4,4,2017,0.17000198364257812,44.91400146484375,45.4640007019043,45.34149932861328,44.74042892456055,0.572396360975542,43.069966634114586,44.415399588599975,0.9407354886469146,69.11748411025101,0.6870359693254743
2017-04-10,44.98149871826172,45.425498962402344,44.95000076293945,45.35200119018555,45.35200119018555,63686000,0,4,2017,-0.608001708984375,44.74399948120117,44.91400146484375,45.4640007019043,44.95971461704799,0.43789728573357306,43.16730003356933,44.602719908917095,1.7419898675247323,82.72500582724146,0.6589644295828683
2017-04-11,45.35200119018555,45.5620002746582,44.875,45.11800003051758,45.11800003051758,60254000,1,4,2017,0.23400115966796875,45.35200119018555,44.74399948120117,44.91400146484375,45.07271466936384,0.3380993875199257,43.26283340454101,44.7057759332372,-0.49292436598950595,77.8861532505981,0.6711788177490234
2017-04-12,45.15449905395508,45.204498291015625,44.76250076293945,44.811500549316406,44.811500549316406,49122000,2,4,2017,0.3064994812011719,45.11800003051758,45.35200119018555,44.74399948120117,45.106428963797434,0.28836362292152046,43.33475011189778,44.72692085645304,-1.4352017915584805,73.75739581300327,0.6810003008161273
2017-04-13,44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000,3,4,2017,0.5779991149902344,44.811500549316406,45.11800003051758,45.35200119018555,44.94814355032785,0.414384275083718,43.39435017903646,44.62823697202767,-1.5151177991794758,67.34459356909,0.6933931623186383
2017-04-17,44.375,45.11899948120117,44.375,45.0994987487793,45.0994987487793,57094000,0,4,2017,-0.865997314453125,44.23350143432617,44.811500549316406,45.11800003051758,44.89607184273856,0.35779545384823525,43.48120015462239,44.722489327378,0.7945183079297261,71.43189087555156,0.6966430119105748
2017-04-18,45.04949951171875,45.480499267578125,45.03900146484375,45.18899917602539,45.18899917602539,59984000,1,4,2017,-0.08950042724609375,45.0994987487793,44.23350143432617,44.811500549316406,44.93535723005022,0.37478595678309323,43.576483408610024,44.81579129710748,-0.3594152625737514,69.69171772003678,0.6866070883614677
2017-04-19,45.391998291015625,45.525001525878906,44.868499755859375,44.959999084472656,44.959999084472656,57404000,2,4,2017,0.22900009155273438,45.18899917602539,45.0994987487793,44.23350143432617,44.96621431623186,0.36517379309546466,43.665116755167645,44.84463285458052,-0.350194924283104,61.56347933759458,0.6605001177106585
2017-04-20,44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,45.10300064086914,56288000,3,4,2017,-0.14300155639648438,44.959999084472656,45.18899917602539,45.0994987487793,44.930642809186665,0.3319470481570099,43.751050059000654,44.896306411838246,0.6505028574794761,61.86127059432841,0.6734643663678851
2017-04-21,45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,44.92649841308594,48410000,4,4,2017,0.17650222778320312,45.10300064086914,44.959999084472656,45.18899917602539,44.903285435267854,0.3216645568914314,43.82693328857422,44.90234481208779,1.566679001861663,55.891873409919626,0.6479998997279576
2017-04-24,45.433998107910156,45.4995002746582,45.191001892089844,45.37049865722656,45.37049865722656,62458000,0,4,2017,-0.444000244140625,44.92649841308594,45.10300064086914,44.959999084472656,44.98314230782645,0.3619466838686414,43.91851654052734,44.99597558111555,0.600893393420699,57.52410990477346,0.6601072038922992
2017-04-25,45.35200119018555,45.4739990234375,45.150001525878906,45.38100051879883,45.38100051879883,67612000,1,4,2017,-0.010501861572265625,45.37049865722656,44.92649841308594,45.10300064086914,45.1470707484654,0.17993257674508922,44.00689989725749,45.07298056865221,0.42488514079617423,50.43623547531762,0.6180357251848493
2017-04-26,45.51499938964844,45.787498474121094,45.37799835205078,45.464500427246094,45.464500427246094,52178000,2,4,2017,-0.08349990844726562,45.38100051879883,45.37049865722656,44.92649841308594,45.19921384538923,0.2135886158654113,44.10149993896484,45.151284540370995,1.1221115503707195,50.005566722050595,0.5826426914760044
2017-04-27,45.71950149536133,46.09299850463867,45.605499267578125,45.91899871826172,45.91899871826172,106110000,3,4,2017,-0.454498291015625,45.464500427246094,45.38100051879883,45.37049865722656,45.30349949428013,0.3453447622201958,44.210516611735024,45.304827375949145,1.8091880047847162,61.43860715526224,0.5464638301304409
2017-04-28,47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,46.2495002746582,147294000,4,4,2017,-0.3305015563964844,45.91899871826172,45.464500427246094,45.38100051879883,45.487713950020925,0.45733981052905726,44.32979990641276,45.493761955690964,2.9448141037114723,66.5312304699608,0.6194280896868024
2017-05-01,46.38999938964844,47.720001220703125,46.38999938964844,47.4114990234375,47.4114990234375,109330000,0,5,2017,-1.1619987487792969,46.2495002746582,45.91899871826172,45.464500427246094,45.817499433244976,0.8212382558889734,44.48966649373372,45.87730936924027,4.49851869963049,70.16149812420784,0.6757853371756417
2017-05-02,47.33250045776367,47.505001068115234,47.070499420166016,47.34700012207031,47.34700012207031,76976000,1,5,2017,0.0644989013671875,47.4114990234375,46.2495002746582,45.91899871826172,46.163285391671316,0.8902347699242558,44.63961652119954,46.171247519806286,4.332208591251927,72.56986852503772,0.6577497209821429
2017-05-03,47.29999923706055,47.29999923706055,46.79499816894531,47.05149841308594,47.05149841308594,71654000,2,5,2017,0.295501708984375,47.34700012207031,47.4114990234375,46.2495002746582,46.40342821393694,0.8671638842602283,44.80266647338867,46.34729769846222,3.490631087829535,72.73185483870968,0.665607179914202
2017-05-04,47.23749923706055,47.25,46.71099853515625,46.87649917602539,46.87649917602539,48368000,3,5,2017,0.17499923706054688,47.05149841308594,47.34700012207031,47.4114990234375,46.617070879255024,0.7495303682160146,44.951783116658525,46.45313799397486,2.0851945479875624,79.21083697320269,0.6621785845075335
2017-05-05,47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,46.70750045776367,57328000,4,5,2017,0.16899871826171875,46.87649917602539,47.05149841308594,47.34700012207031,46.794642312186106,0.5522397128272453,45.09639981587728,46.50401048673263,0.990281366037643,71.00862617196923,0.6363931383405413
2017-05-08,47.04750061035156,47.45249938964844,46.96049880981445,47.45199966430664,47.45199966430664,68314000,0,5,2017,-0.7444992065429688,46.70750045776367,46.87649917602539,47.05149841308594,47.01364244733538,0.4395929505386292,45.26878318786621,46.69360832224744,0.0854236666280462,75.24541887601815,0.658071790422712
2017-05-09,47.63999938964844,47.894500732421875,47.5099983215332,47.64099884033203,47.64099884033203,65242000,1,5,2017,-0.18899917602539062,47.45199966430664,46.70750045776367,46.87649917602539,47.212427956717356,0.3397314639456389,45.44544982910156,46.88308642586436,0.6209447641956819,80.1778359457389,0.6427860260009766
2017-05-10,47.67499923706055,47.6875,47.25,47.4474983215332,47.4474983215332,41930000,2,5,2017,0.19350051879882812,47.64099884033203,47.45199966430664,46.70750045776367,47.21757071358817,0.34349877649947536,45.60036646525065,46.995968804998135,0.8416308126270647,76.09346156262896,0.6417860303606305
2017-05-11,47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,47.38100051879883,43882000,3,5,2017,0.066497802734375,47.4474983215332,47.64099884033203,47.45199966430664,47.22242791312082,0.34586621678520907,45.72253316243489,47.07297514775828,1.0762351106446548,78.003473053371,0.6511789049421038
2017-05-12,47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,48.067501068115234,72518000,4,5,2017,-0.6865005493164062,47.38100051879883,47.4474983215332,47.64099884033203,47.36757114955357,0.45738504370220245,45.86421648661295,47.27188033182968,2.9117392218009486,79.15680686893515,0.6644287109375
2017-05-15,47.936500549316406,48.157501220703125,47.803001403808594,47.89849853515625,47.89849853515625,85412000,0,5,2017,0.16900253295898438,48.067501068115234,47.38100051879883,47.4474983215332,47.513571058000835,0.43717404275388433,45.98326644897461,47.397203972495,0.9409484826947461,76.31441068929357,0.6666074480329242
2017-05-16,48.04999923706055,48.50299835205078,48.045501708984375,48.30350112915039,48.30350112915039,62522000,1,5,2017,-0.4050025939941406,47.89849853515625,48.067501068115234,47.38100051879883,47.74157115391323,0.3552178347000671,46.10753313700358,47.578463403826085,1.3906137674374213,77.8060818459998,0.6805359976632255
2017-05-17,47.73500061035156,48.02000045776367,47.20600128173828,47.237998962402344,47.237998962402344,102912000,2,5,2017,1.0655021667480469,48.30350112915039,47.89849853515625,48.067501068115234,47.71099962506975,0.391635297262923,46.170749791463216,47.51037051554134,-0.4415393151208181,61.53778389979819,0.714036124093192
2017-05-18,47.2400016784668,48.13750076293945,47.237998962402344,47.92449951171875,47.92449951171875,78786000,3,5,2017,-0.6865005493164062,47.237998962402344,48.30350112915039,47.89849853515625,47.751499720982146,0.3978001013336108,46.25276641845703,47.593196314776826,1.1470821362336658,63.79280774046499,0.6668218885149274
2017-05-19,48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,47.992000579833984,79442000,4,5,2017,-0.06750106811523438,47.92449951171875,47.237998962402344,48.30350112915039,47.82928575788225,0.38134382194449934,46.3553663889567,47.67295716778826,-0.1570717982078165,55.83125067537895,0.5990360804966518
2017-05-22,48.20000076293945,48.569000244140625,48.14500045776367,48.53350067138672,48.53350067138672,52844000,0,5,2017,-0.5415000915527344,47.992000579833984,47.92449951171875,47.237998962402344,47.993928636823384,0.40368030026482904,46.481683095296226,47.84506586850796,1.3257245125635697,60.876333866250405,0.6092145102364677
2017-05-23,48.750999450683594,48.7599983215332,48.342498779296875,48.57699966430664,48.57699966430664,48312000,1,5,2017,-0.043498992919921875,48.53350067138672,47.992000579833984,47.92449951171875,48.06671415056501,0.4610172650962995,46.5891830444336,47.9914526276677,0.5662085123498387,64.6612235620195,0.5996071951729911
2017-05-24,48.79999923706055,49.04999923706055,48.51150131225586,49.01750183105469,49.01750183105469,48920000,2,5,2017,-0.4405021667480469,48.57699966430664,48.53350067138672,47.992000579833984,48.22657176426479,0.5733005372112775,46.71916643778483,48.1966624683451,3.767100444006287,69.57754437859502,0.5995712280273438
2017-05-25,49.24250030517578,49.95000076293945,49.105499267578125,49.66899871826172,49.66899871826172,96440000,3,5,2017,-0.6514968872070312,49.01750183105469,48.57699966430664,48.53350067138672,48.42164284842355,0.7937620687913582,46.88108304341634,48.49112971832843,3.6400989563102155,74.88443087937668,0.628713880266462
2017-05-26,49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000,4,5,2017,-0.12000274658203125,49.66899871826172,49.01750183105469,48.57699966430664,48.78607177734375,0.7437906244880119,47.06626637776693,48.7507040676315,3.7443758611822844,71.93952646540814,0.6090709141322544
2017-05-30,49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,49.834999084472656,65262000,1,5,2017,-0.04599761962890625,49.78900146484375,49.66899871826172,49.01750183105469,49.05900028773716,0.725242359801802,47.22411638895671,48.96756307099974,2.681649572113485,71.16532493703512,0.5977494376046317
2017-05-31,50.0,50.00600051879883,49.108001708984375,49.73099899291992,49.73099899291992,78262000,2,5,2017,0.10400009155273438,49.834999084472656,49.78900146484375,49.66899871826172,49.307428632463726,0.5826571702928837,47.37551638285319,49.12025025538378,2.375608490824961,72.4158048938312,0.6306422097342355
2017-06-01,49.929500579833984,49.949501037597656,49.56850051879883,49.79750061035156,49.79750061035156,49096000,3,6,2017,-0.06650161743164062,49.73099899291992,49.834999084472656,49.78900146484375,49.48800005231585,0.49157909832575813,47.53676643371582,49.255700326377344,1.591265874758865,73.72136548452592,0.6238923754010882
2017-06-02,49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,50.33649826049805,75046000,4,6,2017,-0.5389976501464844,49.79750061035156,49.73099899291992,49.834999084472656,49.739356994628906,0.3867956770392373,47.711216354370116,49.47185991320149,1.343895708513467,72.93766765440401,0.6154638017926898
2017-06-05,50.36149978637695,50.660499572753906,50.175498962402344,50.56700134277344,50.56700134277344,54398000,0,6,2017,-0.23050308227539062,50.33649826049805,49.79750061035156,49.73099899291992,49.96071406773159,0.3460715214630125,47.89923311869303,49.69088819911589,1.5625938561532247,76.64502151310899,0.6247852870396206
2017-06-06,50.599998474121094,50.82500076293945,50.0625,50.150001525878906,50.150001525878906,66928000,1,6,2017,0.41699981689453125,50.56700134277344,50.33649826049805,49.79750061035156,50.02942875453404,0.32564626187153634,48.058549880981445,49.7827108644685,0.6320907940066501,68.39325355117253,0.6360710688999721
2017-06-07,50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,50.503501892089844,56460000,2,6,2017,-0.3535003662109375,50.150001525878906,50.56700134277344,50.33649826049805,50.131500244140625,0.34887506417440095,48.22929992675781,49.926869069992776,1.5533629221482181,87.90482701698392,0.5871426718575614
2017-06-08,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,50.51350021362305,55358000,3,6,2017,-0.009998321533203125,50.503501892089844,50.150001525878906,50.56700134277344,50.228428976876394,0.3470176861026026,48.397599919637045,50.04419529871884,1.4378223695882586,85.65134029174918,0.5496782575334821
2017-06-09,50.625,50.64950180053711,46.349998474121094,48.91550064086914,48.91550064086914,152954000,4,6,2017,1.5979995727539062,50.51350021362305,50.503501892089844,50.150001525878906,50.11192921229771,0.5921523603673213,48.497483317057295,49.818456367148904,-2.822996570550171,58.94604510086796,0.819535664149693
2017-06-12,48.349998474121094,48.79750061035156,47.25,48.24549865722656,48.24549865722656,188944000,0,6,2017,0.6700019836425781,48.91550064086914,50.51350021362305,50.503501892089844,49.89021464756557,0.9259646088460193,48.564016596476236,49.50386482516444,-4.590943943482705,47.27786423141435,0.8972857339041573
2017-06-13,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,49.03950119018555,91600000,1,6,2017,-0.7940025329589844,48.24549865722656,48.91550064086914,50.51350021362305,49.70492935180664,0.9512003450584675,48.61828333536784,49.41099209816867,-2.214357531216241,53.82833527630879,0.9374286106654576
2017-06-14,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,48.82350158691406,79498000,2,6,2017,0.21599960327148438,49.03950119018555,48.24549865722656,48.91550064086914,49.455857958112446,0.9154400992284671,48.66750005086263,49.29349399591776,-3.3265026032559395,48.33218551386238,0.9833572932652065
2017-06-15,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,48.208499908447266,107478000,3,6,2017,0.6150016784667969,48.82350158691406,49.03950119018555,48.24549865722656,49.178500584193635,0.9629607531787328,48.70606676737467,49.07649517842366,-4.563137172098288,37.36484885447009,1.0082146780831474
2017-06-16,49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,49.385501861572266,229454000,4,6,2017,-1.177001953125,48.208499908447266,48.82350158691406,49.03950119018555,49.0187862941197,0.7823491286618923,48.789700190226235,49.13829651505339,0.9608431162829327,47.048933989305574,1.101714815412249
2017-06-19,50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,49.75849914550781,100868000,0,6,2017,-0.3729972839355469,49.385501861572266,48.208499908447266,48.82350158691406,48.91092899867466,0.5633225811786523,48.89140014648437,49.26233704114428,3.136044875462432,49.466043975355056,1.1860359736851283
2017-06-20,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,49.62950134277344,81536000,1,6,2017,0.128997802734375,49.75849914550781,49.385501861572266,48.208499908447266,49.01292909894671,0.6254986215542327,48.9639835357666,49.335769901470115,1.2031120591943734,49.294027933218814,1.1678216116768974
2017-06-21,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,50.11149978637695,58450000,2,6,2017,-0.4819984436035156,49.62950134277344,49.75849914550781,49.385501861572266,49.27950068882534,0.641349662571955,49.04633356730143,49.49091587845149,2.638070104763045,52.06469734511322,1.17678587777274
2017-06-22,50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,50.064998626708984,45068000,3,6,2017,0.04650115966796875,50.11149978637695,49.62950134277344,49.75849914550781,49.4260003226144,0.6924772668057898,49.133583577473956,49.605732428102996,3.850977984769064,48.09112355825812,1.1658930097307478
2017-06-23,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,50.1870002746582,57582000,4,6,2017,-0.12200164794921875,50.064998626708984,50.11149978637695,49.62950134277344,49.62078584943499,0.6864977519428853,49.22711690266927,49.721985997414045,1.6229427319227014,47.28687026601555,1.1548213958740234
2017-06-26,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,49.69900131225586,67724000,0,6,2017,0.48799896240234375,50.1870002746582,50.064998626708984,50.11149978637695,49.833714621407644,0.2949210138642234,49.281500244140624,49.717389060382416,-0.11957320713786958,46.81226936697284,1.163928713117327
2017-06-27,49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,48.8390007019043,75648000,1,6,2017,0.8600006103515625,49.69900131225586,50.1870002746582,50.064998626708984,49.75564302716936,0.45966750905740955,49.31285031636556,49.5417113886868,-1.5928039159801985,39.02116714967871,1.2158927917480469
2017-06-28,48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,49.51649856567383,74752000,2,6,2017,-0.6774978637695312,48.8390007019043,49.69900131225586,50.1870002746582,49.72107151576451,0.46843372059530247,49.35328356424967,49.53666882408421,-1.1873546456194448,43.95610138731382,1.2657857622419084
2017-06-29,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,48.79650115966797,86060000,3,6,2017,0.7199974060058594,49.51649856567383,48.8390007019043,49.69900131225586,49.60207148960659,0.5865007966400114,49.40523363749186,49.38863529120097,-2.5337011921224537,49.19267640130621,1.0482496534075056
2017-06-30,49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,48.400001525878906,67806000,4,6,2017,0.3964996337890625,48.79650115966797,49.51649856567383,48.8390007019043,49.35757173810686,0.6868882994487918,49.42108370463053,49.19090853813656,-3.560680532806495,51.08858552150616,0.9859281267438617
